1;calzado dama;1;calzado-dama;0
2;calzado hombre;1;calzado-hombre;0
3;calzado niño;1;calzado-nino;0
4;calzado bebe;1;calzado-bebe;0
5;calzado deportivos;1;calzado-deportivos;0
6;maquillaje;7;maquillaje;0
7;globos;7;globos;0
8;comidas;7;comidas;0
9;mascaras;7;mascaras;0
10;ropa niño;2;ropa-niño;0
11;ropa adulto;2;ropa-adulto;0
12;ropa dama;2;ropa-dama;0
13;lacteos;2;lacteos;0
14;carnes;2;carnes;0
15;almacen;2;almacen;0
16;almacen;2;almacen;0
17;almacen;2;almacen;0
18;almacen;2;almacen;0
19;almacen;4;almacen;0
20;almacen;4;almacen;0
21;almacen;4;almacen;0
22;almacen;4;almacen;0
23;almacen;4;almacen;0
24;almacen;4;almacen;0
25;almacen;5;almacen;0
26;almacen;5;almacen;0
27;almacen;5;almacen;0
28;almacen;5;almacen;0
29;almacen;5;almacen;0
30;almacen;5;almacen;0
31;almacen;5;almacen;0
32;almacen;5;almacen;0
33;almacen;5;almacen;0
34;almacen;5;almacen;0
35;almacen;5;almacen;0
36;almacen;6;almacen;0
37;almacen;6;almacen;0
38;almacen;6;almacen;0
39;almacen;6;almacen;0
40;almacen;8;almacen;0
41;almacen;8;almacen;0
42;almacen;8;almacen;0
43;almacen;8;almacen;0
44;almacen;8;almacen;0
45;almacen;9;almacen;0
46;almacen;9;almacen;0
47;almacen;9;almacen;0
48;almacen;9;almacen;0
49;almacen;9;almacen;0
50;almacen;9;almacen;0
51;almacen;9;almacen;0
