1;subc 1;1;subc 1;0;descripcion 1
2;subc 2;1;subc 2;0;descripcion 2
3;subc 3;1;subc 3;0;descripcion 3
5;subc 5;1;subc 5;0;descripcion 5
6;subc 6;1;subc 6;0;descripcion 6
7;subc 7;2;subc 7;0;descripcion 7
8;subc 8;2;subc 8;0;descripcion 8
9;subc 9;2;subc 9;0;descripcion 9
10;subc 10;2;subc 10;0;descripcion 10
11;subc 11;2;subc 11;0;descripcion 11
12;subc 12;2;subc 12;0;descripcion 12
13;subc 13;2;subc 13;0;descripcion 13
14;subc 14;2;subc 14;0;descripcion 14
15;subc 15;3;subc 15;0;descripcion 15
16;subc 16;3;subc 16;0;descripcion 16
17;subc 17;3;subc 17;0;descripcion 17
18;subc 18;3;subc 18;0;descripcion 18
19;subc 19;4;subc 19;0;descripcion 19
20;subc 20;4;subc 20;0;descripcion 20
21;subc 21;4;subc 21;0;descripcion 21
22;subc 22;4;subc 22;0;descripcion 22
23;subc 23;4;subc 23;0;descripcion 23
24;subc 24;4;subc 24;0;descripcion 24
25;subc 25;5;subc 25;0;descripcion 25
26;subc 26;5;subc 26;0;descripcion 26
27;subc 27;5;subc 27;0;descripcion 27
28;subc 28;5;subc 28;0;descripcion 28
29;subc 29;5;subc 29;0;descripcion 29
